timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1431898200,May 17 2015 - 9:30pm,complete,N/A,Joinville,Palmeiras,N/A,2,0.00,0.00,1.32,1.16,0,0,0,0,0,0,"","",1,5,3,0,1,0,2,1,0,1,5,10,3,3,2,7,17,12,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.31,3.23,2.39,0.00,0.00,0.00,0.00,0.00,0.00,Arena Joinville
1432416600,May 23 2015 - 9:30pm,complete,12690,São Paulo,Joinville,N/A,3,3.00,0.00,2.21,0.32,3,0,3,1,1,0,"11,58,86","",5,0,2,0,0,0,0,2,0,0,13,5,6,2,7,3,12,10,56,44,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,0,0,50,100,7.00,4.00,1.46,4.32,8.86,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1432416600,May 23 2015 - 9:30pm,complete,5143,Vasco da Gama,Internacional,N/A,3,1.00,0.00,1.11,0.79,1,1,2,1,0,1,"81","45'1",8,1,6,0,3,1,2,4,2,2,14,6,7,0,7,6,13,14,60,40,0.00,0.00,0.00,0.00,1.50,0,50,50,0,0,0,50,50,50,15.00,5.00,1.85,3.49,4.96,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Club de Regatas Vasco da Gama
1432425600,May 24 2015 - 12:00am,complete,8336,Grêmio,Figueirense,N/A,3,1.00,0.00,2.37,0.84,1,0,1,0,0,0,"78","",11,4,6,0,5,0,2,4,1,4,6,3,4,3,2,0,15,25,61,39,0.00,0.00,0.00,0.00,5.50,100,100,100,100,100,0,100,100,100,6.00,7.00,1.52,4.06,7.97,0.00,0.00,0.00,0.00,0.00,0.00,Arena do Grêmio
1432476000,May 24 2015 - 2:00pm,complete,37337,Palmeiras,Goiás,N/A,3,1.00,1.00,1.63,0.68,0,1,1,0,0,0,"","76",13,6,6,1,5,1,4,3,1,5,16,6,12,5,4,1,13,24,64,36,0.00,0.00,0.00,0.00,2.00,50,50,50,50,0,0,0,50,50,13.00,7.00,1.52,4.01,8.16,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Parque
1432494000,May 24 2015 - 7:00pm,complete,17419,Fluminense,Corinthians,N/A,3,3.00,3.00,1.74,1.63,0,0,0,0,0,0,"","",9,6,2,0,2,0,1,1,1,1,10,7,6,4,4,3,17,5,43,57,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,100,9.00,3.00,2.51,3.19,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1432494000,May 24 2015 - 7:00pm,complete,11868,Avaí,Flamengo,N/A,3,1.00,0.00,1.53,1.16,2,1,3,0,0,0,"47,62","51",4,2,5,0,6,0,3,2,1,5,7,5,4,2,3,3,13,15,41,59,0.00,0.00,0.00,0.00,2.50,100,100,50,0,0,0,50,50,100,10.00,3.00,2.51,3.23,3.10,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Aderbal Ramos da Silva
1432494000,May 24 2015 - 7:00pm,complete,13510,Atlético PR,Atlético Mineiro,N/A,3,3.00,1.00,1.74,1.47,1,0,1,1,1,0,"40","",2,9,4,1,0,0,2,3,0,0,9,18,6,6,3,12,7,8,37,63,0.00,0.00,0.00,0.00,3.50,50,100,100,50,0,0,50,100,100,4.00,5.00,2.79,3.32,2.70,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1432494000,May 24 2015 - 7:00pm,complete,6374,Chapecoense,Santos,N/A,3,3.00,1.00,1.68,0.53,1,0,1,1,1,0,"21","",4,5,5,0,6,0,2,3,1,5,10,13,4,6,6,7,13,18,43,57,0.00,0.00,0.00,0.00,2.50,100,100,50,0,0,50,100,0,100,6.00,5.00,2.70,3.24,2.85,0.00,0.00,0.00,0.00,0.00,0.00,Arena Condá
1432503000,May 24 2015 - 9:30pm,complete,9639,Cruzeiro,Ponte Preta,N/A,3,0.00,1.00,1.89,1.05,1,1,2,0,0,0,"82","85",16,3,2,0,2,0,2,0,1,1,14,14,5,5,9,9,16,12,62,38,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,0,50,50,100,12.00,9.00,1.95,3.52,4.28,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Governador Magalhães Pinto
1432503000,May 24 2015 - 9:30pm,complete,12119,Sport Recife,Coritiba,N/A,3,3.00,0.00,2.32,0.95,1,0,1,1,1,0,"29","",2,5,1,0,4,0,0,1,4,0,9,7,2,3,7,4,14,17,54,46,0.00,0.00,0.00,0.00,4.00,100,100,100,50,50,50,100,50,100,12.00,3.00,1.98,3.36,4.39,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Adelmar da Costa Carvalho
1433021400,May 30 2015 - 9:30pm,complete,N/A,Ponte Preta,Chapecoense,N/A,4,3.00,0.00,1.63,0.79,3,1,4,1,1,0,"6,48,90'3","89",0,4,4,0,2,1,1,3,1,2,12,8,5,4,7,4,17,15,50,50,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,100,0,0,8.00,5.00,1.90,3.45,4.68,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Moisés Lucarelli
1433021400,May 30 2015 - 9:30pm,complete,9906,Coritiba,Avaí,N/A,4,3.00,0.00,1.37,0.68,1,2,3,1,0,1,"50","1,79",5,3,4,0,4,0,0,4,2,2,9,10,4,6,5,4,17,21,54,46,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,50,50,0,50,11.00,9.00,1.77,3.54,5.45,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Major Antônio Couto Pereira
1433030400,May 31 2015 - 12:00am,complete,9144,Joinville,Atlético PR,N/A,4,1.00,0.00,1.32,0.95,1,2,3,2,0,2,"65","30,33",4,7,0,0,4,0,0,0,0,4,7,9,3,5,4,4,12,13,53,47,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,0,0,50,50,6.00,6.00,2.41,3.27,3.23,0.00,0.00,0.00,0.00,0.00,0.00,Arena Joinville
1433080800,May 31 2015 - 2:00pm,complete,13481,Santos,Sport Recife,N/A,4,3.00,1.00,2.53,0.79,2,2,4,1,1,0,"43,70","51,90'3",8,7,1,0,2,0,0,1,1,1,11,10,3,5,8,5,9,10,54,46,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,0,100,50,50,18.00,4.00,1.59,4.03,6.50,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Urbano Caldeira
1433098800,May 31 2015 - 7:00pm,complete,29479,Corinthians,Palmeiras,N/A,4,3.00,1.00,2.63,1.16,0,2,2,2,0,2,"","25,45'2",2,6,5,0,5,0,1,4,2,3,9,9,3,5,6,4,21,21,55,45,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,12.00,3.00,2.14,3.28,3.88,0.00,0.00,0.00,0.00,0.00,0.00,Arena Corinthians
1433098800,May 31 2015 - 7:00pm,complete,25213,Internacional,São Paulo,N/A,4,3.00,0.00,2.37,1.05,0,0,0,0,0,0,"","",5,10,3,0,1,1,1,2,1,1,10,8,5,5,5,3,18,17,54,46,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,8.00,6.00,2.51,3.26,3.08,0.00,0.00,0.00,0.00,0.00,0.00,Estádio José Pinheiro Borda
1433098800,May 31 2015 - 7:00pm,complete,17958,Atlético Mineiro,Vasco da Gama,N/A,4,3.00,1.00,2.16,1.05,3,0,3,3,3,0,"12,20,44","",5,7,0,0,3,0,0,0,0,3,15,8,5,0,10,8,15,12,54,46,0.00,0.00,0.00,0.00,2.50,50,50,50,50,50,50,50,50,50,14.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1433098800,May 31 2015 - 7:00pm,complete,4511,Goiás,Grêmio,N/A,4,3.00,0.00,1.32,1.21,1,1,2,1,0,1,"52","36",2,3,1,0,1,0,0,1,0,1,6,5,2,4,4,1,13,14,44,56,0.00,0.00,0.00,0.00,2.00,0,100,0,0,0,50,50,50,50,10.00,5.00,2.87,3.17,2.72,0.00,0.00,0.00,0.00,0.00,0.00,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1433107800,May 31 2015 - 9:30pm,complete,28663,Flamengo,Fluminense,N/A,4,1.00,0.00,1.42,0.74,2,3,5,3,1,2,"37,86","8,33,46",8,1,6,1,3,1,3,4,1,3,13,4,5,0,8,4,23,21,64,36,0.00,0.00,0.00,0.00,4.50,100,100,100,100,50,50,100,100,100,13.00,3.00,2.43,3.27,3.19,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1433107800,May 31 2015 - 9:30pm,complete,6211,Figueirense,Cruzeiro,N/A,4,1.00,0.00,1.42,1.00,2,1,3,2,1,1,"36,50","41",5,4,3,0,6,1,1,2,3,4,7,15,4,9,3,6,16,12,37,63,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,9.00,6.00,3.01,3.26,2.55,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Orlando Scarpelli
1433370600,Jun 03 2015 - 10:30pm,complete,2894,Vasco da Gama,Ponte Preta,N/A,5,1.00,1.00,1.11,1.05,0,3,3,2,0,2,"","1,39,78",6,2,2,2,3,0,1,3,2,1,9,7,6,3,3,4,14,16,50,50,0.00,0.00,0.00,0.00,2.50,75,75,25,25,25,0,50,50,75,12.50,8.50,2.14,3.28,3.88,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Club de Regatas Vasco da Gama
1433370600,Jun 03 2015 - 10:30pm,complete,13637,Atlético PR,Figueirense,N/A,5,3.00,0.00,1.74,0.84,1,0,1,1,1,0,"20","",6,4,1,0,4,0,0,1,1,3,12,4,5,0,7,4,11,9,53,47,0.00,0.00,0.00,0.00,2.50,25,50,50,25,25,0,75,50,75,4.50,8.00,1.82,3.53,5.06,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1433370600,Jun 03 2015 - 10:30pm,complete,6179,Chapecoense,Joinville,N/A,5,3.00,0.00,1.68,0.32,2,0,2,2,2,0,"11,29","",7,10,3,0,5,0,1,2,4,1,6,12,3,6,3,6,17,12,48,52,0.00,0.00,0.00,0.00,2.00,25,50,50,0,0,25,75,25,75,5.00,4.50,1.85,3.45,5.04,0.00,0.00,0.00,0.00,0.00,0.00,Arena Condá
1433376000,Jun 04 2015 - 12:00am,complete,13806,São Paulo,Santos,N/A,5,3.00,0.50,2.21,0.53,3,2,5,2,1,1,"33,50,85","45'1,47",8,1,5,0,3,1,4,1,0,4,7,4,0,0,7,4,14,11,55,45,0.00,0.00,0.00,0.00,2.25,50,75,50,0,0,0,75,50,75,8.50,6.50,2.05,3.34,4.11,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1433379600,Jun 04 2015 - 1:00am,complete,17971,Grêmio,Corinthians,N/A,5,2.00,2.00,2.37,1.63,3,1,4,4,3,1,"3,4,39","23",3,5,2,0,3,0,1,1,2,1,6,13,3,9,3,4,21,11,41,59,0.00,0.00,0.00,0.00,2.00,25,25,25,25,25,0,25,25,75,13.00,6.00,2.00,3.20,4.59,0.00,0.00,0.00,0.00,0.00,0.00,Arena do Grêmio
1433379600,Jun 04 2015 - 1:00am,complete,12071,Cruzeiro,Flamengo,N/A,5,0.50,0.00,1.89,1.16,1,0,1,0,0,0,"78","",5,10,2,0,3,0,0,2,2,1,10,8,4,2,6,6,16,17,53,47,0.00,0.00,0.00,0.00,2.25,75,75,50,0,0,0,0,75,100,13.00,6.00,1.65,3.76,6.27,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Governador Magalhães Pinto
1433379600,Jun 04 2015 - 1:00am,complete,7101,Avaí,Atlético Mineiro,N/A,5,2.00,0.50,1.53,1.47,1,4,5,2,0,2,"74","13,24,68,77",10,7,3,0,3,0,1,2,1,2,6,10,5,3,1,7,11,14,48,52,0.00,0.00,0.00,0.00,2.50,75,75,50,25,0,0,50,50,75,9.50,5.50,4.01,3.38,2.06,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Aderbal Ramos da Silva
1433444400,Jun 04 2015 - 7:00pm,complete,28041,Fluminense,Coritiba,N/A,5,2.00,0.00,1.74,0.95,2,0,2,1,1,0,"30,88","",3,4,1,0,4,0,0,1,0,4,10,7,6,6,4,1,13,24,52,48,0.00,0.00,0.00,0.00,1.25,25,25,25,0,0,25,50,0,50,12.00,5.00,1.60,3.82,7.06,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1433462400,Jun 05 2015 - 12:00am,complete,36199,Palmeiras,Internacional,N/A,5,0.50,0.50,1.63,0.79,1,1,2,0,0,0,"64","76",9,2,1,0,4,0,0,1,1,3,11,4,7,3,4,1,14,12,62,38,0.00,0.00,0.00,0.00,2.50,50,75,50,25,0,0,50,50,100,18.00,8.00,1.94,3.37,4.57,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Parque
1433462400,Jun 05 2015 - 12:00am,complete,10702,Sport Recife,Goiás,N/A,5,3.00,2.00,2.32,0.68,1,0,1,0,0,0,"90'3","",7,3,2,0,4,0,1,1,1,3,7,9,3,5,4,4,11,12,61,39,0.00,0.00,0.00,0.00,1.75,25,25,25,25,25,0,50,25,50,8.50,6.50,1.85,3.45,5.04,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Adelmar da Costa Carvalho
1433626200,Jun 06 2015 - 9:30pm,complete,5508,Santos,Ponte Preta,N/A,6,2.00,1.67,2.53,1.05,2,2,4,1,1,0,"23,61","53,72",6,2,2,0,2,0,0,2,0,2,9,11,5,4,4,7,17,14,56,44,0.00,0.00,0.00,0.00,3.09,59,75,59,42,17,17,84,59,75,16.50,4.67,1.93,3.52,4.41,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Urbano Caldeira
1433626200,Jun 06 2015 - 9:30pm,complete,20156,Flamengo,Chapecoense,N/A,6,0.50,0.00,1.42,0.79,1,0,1,0,0,0,"65","",5,1,1,0,0,1,0,1,0,1,16,5,3,4,13,1,13,12,60,40,0.00,0.00,0.00,0.00,3.50,75,75,75,75,25,25,100,75,75,13.50,8.00,1.88,3.48,4.78,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1433626200,Jun 06 2015 - 9:30pm,complete,20092,Atlético Mineiro,Cruzeiro,N/A,6,3.00,0.00,2.16,1.00,1,3,4,2,1,1,"13","45'2,46,72",7,6,0,0,0,0,0,0,0,0,8,8,4,3,4,5,11,12,56,44,0.00,0.00,0.00,0.00,3.00,50,75,75,25,25,75,100,25,50,9.50,6.50,1.86,3.59,4.67,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1433638800,Jun 07 2015 - 1:00am,complete,16917,São Paulo,Grêmio,N/A,6,3.00,0.50,2.21,1.21,2,0,2,1,1,0,"27,56","",4,3,3,0,2,0,0,3,1,1,7,7,5,2,2,5,18,13,57,43,0.00,0.00,0.00,0.00,2.84,59,100,50,17,17,42,84,50,75,9.17,5.00,1.92,3.37,4.73,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1433638800,Jun 07 2015 - 1:00am,complete,15177,Atlético PR,Vasco da Gama,N/A,6,3.00,0.50,1.74,1.05,2,0,2,0,0,0,"60,90'2","",7,3,4,0,3,0,1,3,1,2,7,11,2,6,5,5,15,7,48,52,0.00,0.00,0.00,0.00,1.59,0,42,42,0,0,25,75,17,17,10.33,7.17,1.75,3.58,5.62,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1433638800,Jun 07 2015 - 1:00am,complete,14131,Joinville,Corinthians,N/A,6,0.50,1.33,1.32,1.63,0,1,1,1,0,1,"","31",9,5,1,0,1,0,1,0,0,1,15,9,6,4,9,5,8,9,52,48,0.00,0.00,0.00,0.00,1.59,42,42,42,17,0,42,42,0,42,7.50,3.50,3.77,3.16,2.23,0.00,0.00,0.00,0.00,0.00,0.00,Arena Joinville
