timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1682190000,Apr 22 2023 - 7:00pm,complete,N/A,Fluminense,Atlético PR,N/A,2,0.00,0.00,2.26,0.95,2,0,2,1,1,0,"11,67","",10,6,3,0,3,0,1,2,1,2,11,6,5,2,6,4,13,20,62,38,0.00,0.00,1.50,0.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.62,3.80,6.00,1.30,1.95,3.50,6.50,1.95,1.80,Estádio Nilton Santos
1682199000,Apr 22 2023 - 9:30pm,complete,N/A,São Paulo,América Mineiro,Wagner do Nascimento Magalhaes,2,0.00,0.00,2.21,0.37,3,0,3,1,1,0,"21,82,90'5","",3,7,5,0,3,0,3,2,2,1,15,17,7,9,8,8,18,12,53,47,0.00,0.00,1.72,2.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.60,5.00,1.33,2.05,3.75,7.00,1.95,1.80,Morumbí
1682199000,Apr 22 2023 - 9:30pm,complete,N/A,Cuiabá,Bragantino,Caio Max Augusto Vieira,2,0.00,0.00,1.26,1.26,1,1,2,0,0,0,"67","85",4,5,3,0,3,0,2,1,2,1,12,7,4,3,8,4,17,21,34,66,0.00,0.00,1.39,1.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.20,3.10,1.40,2.20,4.20,8.00,1.95,1.80,Arena Pantanal
1682208000,Apr 23 2023 - 12:00am,complete,N/A,Cruzeiro,Grêmio,Flavio Rodrigues De Souza,2,0.00,0.00,1.05,1.26,1,0,1,0,0,0,"64","",11,5,5,1,2,0,2,4,0,2,16,10,7,8,9,2,21,8,49,51,0.00,0.00,1.94,1.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.20,2.90,1.40,2.25,4.00,7.50,1.95,1.80,Estádio Raimundo Sampaio
1682258400,Apr 23 2023 - 2:00pm,complete,N/A,Internacional,Flamengo,Ramon Abatti,2,0.00,0.00,1.68,1.63,2,1,3,0,0,0,"67,90'8","63",6,2,3,0,1,0,2,1,0,1,10,13,5,5,5,8,14,13,36,64,0.00,0.00,1.28,1.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.05,3.00,2.28,1.38,2.20,4.00,8.00,1.91,1.91,N/A
1682276400,Apr 23 2023 - 7:00pm,complete,56451,Vasco da Gama,Palmeiras,N/A,2,0.00,0.00,1.53,1.37,2,2,4,3,2,1,"29,40","45'1,62",2,5,4,0,3,0,2,2,2,1,8,13,4,8,4,5,19,15,36,64,0.00,0.00,1.06,1.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,3.10,2.05,1.35,2.05,3.70,7.35,1.80,1.95,Estádio Nivaldo Pereira
1682276400,Apr 23 2023 - 7:00pm,complete,N/A,Santos,Atlético Mineiro,Braulio da Silva Machado,2,0.00,0.00,1.32,1.58,0,0,0,0,0,0,"","",9,6,3,0,3,0,1,2,1,2,8,12,3,6,5,6,11,21,37,63,0.00,0.00,1.00,1.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.05,3.00,2.15,1.39,2.08,3.90,8.00,1.95,1.80,Estádio Urbano Caldeira
1682285400,Apr 23 2023 - 9:30pm,complete,N/A,Coritiba,Fortaleza,Wilton Pereira Sampaio,2,0.00,0.00,0.84,1.11,0,3,3,0,0,0,"","51,83,90'1",3,7,1,0,2,0,0,1,0,2,15,14,8,10,7,4,9,10,58,42,0.00,0.00,1.73,1.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.00,2.30,1.40,2.20,4.20,8.00,1.90,1.87,Estádio Major Antônio Couto Pereira
1682287200,Apr 23 2023 - 10:00pm,complete,10162,Goiás,Corinthians,Bruno Arleu de Araujo,2,0.00,0.00,1.16,1.16,3,1,4,2,1,1,"31,80,90'4","17",5,8,5,0,2,0,2,3,1,1,14,7,8,3,6,4,21,23,51,49,0.00,0.00,1.92,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.00,2.60,1.50,2.50,4.90,10.25,2.05,1.70,Estádio de Hailé Pinheiro
1682377200,Apr 24 2023 - 11:00pm,complete,N/A,Bahia,Botafogo,Raphael Claus,2,0.00,0.00,1.53,1.42,1,2,3,2,1,1,"41","29,78",6,3,1,0,2,0,0,1,0,2,9,6,6,4,3,2,18,9,60,40,0.00,0.00,1.39,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.25,3.50,1.42,2.20,4.50,9.00,1.95,1.80,Arena Fonte Nova
1682796600,Apr 29 2023 - 7:30pm,complete,N/A,Coritiba,São Paulo,N/A,3,0.00,0.00,0.84,0.58,1,1,2,1,1,0,"12","81",7,6,4,0,1,0,2,2,0,1,14,16,6,7,8,9,14,12,33,67,1.73,1.88,1.64,1.78,3.00,50,100,100,0,0,50,50,50,100,10.00,3.00,3.00,3.13,2.45,1.42,2.30,4.50,9.00,1.95,1.80,Estádio Major Antônio Couto Pereira
1682796600,Apr 29 2023 - 7:30pm,complete,N/A,Fortaleza,Fluminense,Raphael Claus,3,1.00,3.00,1.74,0.68,4,2,6,3,2,1,"29,35,60,79","45'2,69",8,5,0,0,3,0,0,0,2,1,21,7,19,4,2,3,8,14,30,70,1.91,1.54,2.92,1.25,2.50,50,100,50,0,0,0,0,100,100,6.00,4.00,2.50,3.30,2.80,1.35,2.05,3.75,7.50,1.95,1.80,Estádio Comendador Agostinho Prada
1682803800,Apr 29 2023 - 9:30pm,complete,N/A,Palmeiras,Corinthians,Wilton Pereira Sampaio,3,3.00,0.00,2.32,1.16,2,1,3,2,2,0,"16,36","76",12,3,3,0,3,0,1,2,1,2,14,5,7,3,7,2,20,15,54,46,1.77,0.90,1.85,0.82,3.50,100,100,100,50,0,100,100,50,100,12.00,4.00,1.55,3.90,6.00,1.30,2.00,3.50,6.50,2.05,1.70,Allianz Parque
1682803800,Apr 29 2023 - 9:30pm,complete,N/A,Santos,América Mineiro,Anderson Daronco,3,1.00,0.00,1.32,0.37,3,2,5,3,2,1,"19,40,69","7,49",2,6,3,1,4,0,3,1,2,2,11,16,7,9,4,7,19,16,44,56,1.00,2.06,1.47,2.02,1.50,0,50,50,0,0,0,50,50,50,16.00,6.00,2.25,3.20,3.25,1.40,2.20,4.20,8.00,1.95,1.80,Estádio Urbano Caldeira
1682803800,Apr 29 2023 - 9:30pm,complete,N/A,Bragantino,Cruzeiro,Braulio da Silva Machado,3,3.00,0.00,2.00,1.42,0,3,3,1,0,1,"","1,64,87",5,9,4,2,3,0,2,4,1,2,11,13,6,6,5,7,18,8,45,55,1.72,0.91,1.45,1.64,3.00,100,100,100,0,0,0,50,100,100,8.00,5.00,2.15,3.30,3.40,1.36,2.10,3.75,7.50,1.95,1.80,N/A
1682812800,Apr 30 2023 - 12:00am,complete,N/A,Atlético Mineiro,Atlético PR,Ramon Abatti,3,0.00,0.00,1.89,0.95,2,1,3,1,1,0,"10,84","90'2",1,5,3,0,3,1,1,2,0,4,16,5,7,4,9,1,18,11,59,41,2.44,0.76,1.86,0.85,2.50,50,100,50,0,0,50,100,0,50,20.00,9.00,1.65,3.50,5.00,1.36,2.08,3.75,7.50,2.00,1.75,Estádio Governador Magalhães Pinto
1682881200,Apr 30 2023 - 7:00pm,complete,N/A,Flamengo,Botafogo,Edina Alves Batista,3,3.00,3.00,1.84,1.42,2,3,5,2,0,2,"58,86","30,45'5,71",7,2,4,0,3,1,2,2,1,3,22,10,14,7,8,3,14,12,74,26,1.98,0.90,3.00,1.31,3.00,50,100,100,0,0,50,100,50,100,9.00,5.00,1.54,3.90,5.40,1.29,1.87,3.00,5.50,2.00,1.75,Estádio Nilton Santos
1682890200,Apr 30 2023 - 9:30pm,complete,N/A,Internacional,Goiás,N/A,3,3.00,0.00,1.68,0.84,1,0,1,0,0,0,"52","",8,11,4,0,1,1,1,3,0,2,15,9,9,2,6,7,16,10,57,43,1.28,1.29,1.97,1.05,2.50,50,100,50,0,0,0,50,50,100,14.00,6.00,1.46,4.05,6.35,1.30,1.92,3.50,6.50,2.10,1.67,N/A
1682890200,Apr 30 2023 - 9:30pm,complete,21385,Cuiabá,Grêmio,Bruno Arleu de Araujo,3,1.00,0.00,1.26,1.26,1,2,3,2,1,1,"29","10,68",7,5,4,1,5,0,2,3,2,3,9,11,5,7,4,4,15,11,51,49,1.39,1.52,1.45,1.51,1.50,50,50,0,0,0,0,0,50,100,9.00,5.00,2.52,3.00,2.77,1.40,2.14,4.00,8.25,1.95,1.80,Arena Pantanal
1682982000,May 01 2023 - 11:00pm,complete,N/A,Vasco da Gama,Bahia,Flavio Rodrigues De Souza,3,1.00,0.00,1.53,0.79,0,1,1,1,0,1,"","44",7,6,1,0,4,0,1,0,2,2,13,11,7,7,6,4,19,19,55,45,1.06,1.14,1.66,1.51,3.50,100,100,100,50,0,50,100,50,100,9.00,5.00,1.65,3.60,4.75,1.34,2.15,3.50,7.00,2.10,1.67,Estádio Nivaldo Pereira
1683399600,May 06 2023 - 7:00pm,complete,N/A,Cruzeiro,Santos,Bruno Arleu de Araujo,4,3.00,0.00,1.05,0.95,2,1,3,1,1,0,"21,62","57",4,4,6,0,3,0,2,4,1,2,11,12,4,5,7,7,17,15,55,45,1.94,1.64,1.31,1.49,1.00,0,0,0,0,0,0,50,0,50,22.00,10.00,2.13,3.35,3.55,1.38,2.13,4.00,8.00,2.05,1.70,Estádio Governador Magalhães Pinto
1683417600,May 07 2023 - 12:00am,complete,N/A,Fluminense,Vasco da Gama,Wilton Pereira Sampaio,4,3.00,3.00,2.26,0.84,1,1,2,1,0,1,"55","1",9,1,3,0,3,0,2,1,1,2,25,10,10,2,15,8,12,18,79,21,1.50,0.75,3.11,0.91,2.50,50,100,50,0,0,50,100,0,50,13.00,8.00,1.70,3.80,4.75,1.30,1.85,3.40,6.50,1.80,1.95,N/A
1683468000,May 07 2023 - 2:00pm,complete,N/A,América Mineiro,Cuiabá,Denis Ribeiro Serafim,4,0.00,0.00,0.89,1.42,1,2,3,1,1,0,"12","85,90'2",4,6,3,1,5,0,1,3,0,5,16,12,5,7,11,5,19,12,46,54,1.65,1.35,1.83,1.63,3.00,50,100,100,0,0,50,50,50,100,15.00,8.00,1.71,3.85,4.80,1.32,1.94,3.40,6.50,1.95,1.80,N/A
1683486000,May 07 2023 - 7:00pm,complete,N/A,São Paulo,Internacional,Braulio da Silva Machado,4,3.00,1.00,2.21,1.21,2,0,2,1,1,0,"33,70","",4,9,3,0,4,0,1,2,0,4,8,18,5,5,3,13,16,9,43,57,1.72,1.48,1.10,1.86,2.50,50,100,50,0,0,0,50,100,100,4.00,6.00,1.91,3.10,3.75,1.33,2.15,3.40,6.00,1.91,1.91,Morumbí
1683486000,May 07 2023 - 7:00pm,complete,N/A,Atlético PR,Flamengo,Raphael Claus,4,3.00,0.00,2.00,1.63,2,1,3,2,1,1,"29,80","15",2,8,2,0,2,0,0,2,1,1,13,15,7,6,6,9,15,11,39,61,1.11,1.55,1.62,1.86,2.50,50,100,50,0,0,0,50,50,100,5.00,3.00,3.40,3.10,2.00,1.30,2.00,3.30,6.50,1.75,2.00,N/A
1683486000,May 07 2023 - 7:00pm,complete,N/A,Bahia,Coritiba,N/A,4,0.00,0.00,1.53,0.74,3,1,4,1,1,0,"16,65,68","63",3,5,2,0,7,0,1,1,1,6,16,11,7,6,9,5,28,24,51,49,1.39,0.86,1.88,1.34,3.00,50,100,100,0,0,50,100,50,100,9.00,4.00,2.05,3.00,3.40,1.36,2.15,3.75,7.50,1.95,1.80,Arena Fonte Nova
1683495000,May 07 2023 - 9:30pm,complete,N/A,Botafogo,Atlético Mineiro,Flavio Rodrigues De Souza,4,3.00,1.00,1.95,1.58,2,0,2,1,1,0,"30,60","",5,9,1,0,3,0,0,1,2,1,19,9,8,2,11,7,14,8,39,61,1.26,1.66,2.08,0.99,1.50,50,50,50,0,0,50,50,0,50,9.00,6.00,2.75,3.10,2.35,1.38,1.95,4.00,8.00,1.95,1.80,Estádio Nilton Santos
1683495000,May 07 2023 - 9:30pm,complete,13789,Goiás,Palmeiras,Wagner do Nascimento Magalhaes,4,3.00,1.00,1.16,1.37,0,5,5,1,0,1,"","10,48,78,83,90",4,6,2,1,6,0,2,1,2,4,17,14,5,8,12,6,13,29,43,57,1.92,1.78,1.65,1.80,4.00,100,100,100,100,0,100,100,50,100,10.00,8.00,4.50,3.25,1.70,1.36,2.10,3.75,7.50,2.00,1.75,Estádio de Hailé Pinheiro
1683495000,May 07 2023 - 9:30pm,complete,N/A,Grêmio,Bragantino,N/A,4,3.00,1.00,2.32,1.26,3,3,6,2,1,1,"6,56,62","9,53,90'1",4,7,5,0,2,0,2,3,2,0,11,20,4,9,7,11,9,20,42,58,1.68,1.03,1.18,2.37,1.50,50,50,0,0,0,0,50,50,50,9.00,6.00,1.85,3.10,3.90,1.32,2.10,3.40,6.50,1.95,1.80,Arena do Grêmio
1683586800,May 08 2023 - 11:00pm,complete,N/A,Corinthians,Fortaleza,Ramon Abatti,4,3.00,3.00,1.47,1.11,1,1,2,0,0,0,"88","79",5,5,2,0,2,0,0,2,1,1,19,10,9,3,10,7,6,9,49,51,1.58,1.89,2.61,1.51,3.00,50,100,100,0,0,0,0,100,100,14.00,6.00,2.25,3.25,3.30,1.40,2.25,3.80,6.70,1.95,1.80,Arena Corinthians
1683756000,May 10 2023 - 10:00pm,complete,N/A,Santos,Bahia,Wagner do Nascimento Magalhaes,5,2.00,1.50,1.32,0.79,3,0,3,2,2,0,"4,14,51","",1,4,3,0,4,0,2,1,3,1,15,18,10,4,5,14,18,13,41,59,1.24,1.32,1.85,1.69,2.25,50,50,50,25,25,25,75,50,50,12.00,6.50,2.30,3.20,3.30,1.38,2.35,4.00,8.00,2.00,1.75,Estádio Urbano Caldeira
1683756000,May 10 2023 - 10:00pm,complete,N/A,Bragantino,América Mineiro,N/A,5,1.50,0.00,2.00,0.37,2,2,4,3,2,1,"33,44","15,78",5,4,5,0,3,0,1,4,1,2,15,6,10,4,5,2,16,17,62,38,1.58,2.04,2.18,0.86,3.50,50,100,100,25,25,25,100,100,100,11.00,8.50,1.80,3.75,4.50,1.33,1.80,3.40,6.00,1.70,2.05,Estádio Nabi Abi Chedid
1683756000,May 10 2023 - 10:00pm,complete,N/A,Internacional,Atlético PR,Bruno Arleu de Araujo,5,3.00,0.00,1.68,0.95,0,2,2,0,0,0,"","79,90'6",4,3,2,0,4,0,0,2,1,3,13,15,4,6,9,9,11,10,47,53,1.62,0.81,1.45,1.75,2.25,50,75,50,0,0,0,50,50,100,12.50,7.00,1.80,3.50,4.75,1.40,2.08,4.20,8.50,1.95,1.80,Estádio José Pinheiro Borda
1683759600,May 10 2023 - 11:00pm,complete,44498,Flamengo,Goiás,Savio Pereira Sampaio,5,1.50,0.00,1.84,0.84,2,0,2,1,1,0,"8,49","",8,7,0,0,1,0,0,0,1,0,18,15,7,7,11,8,21,9,57,43,2.49,1.17,2.10,1.58,2.75,25,75,50,25,25,25,75,50,100,16.00,6.00,1.25,5.50,13.00,1.17,1.62,2.45,4.25,2.10,1.67,N/A
1683759600,May 10 2023 - 11:00pm,complete,N/A,Cuiabá,Atlético Mineiro,Wilton Pereira Sampaio,5,0.50,0.50,1.26,1.58,0,4,4,1,0,1,"","13,51,72,87",6,1,1,0,2,0,0,1,2,0,7,9,2,8,5,1,12,17,47,53,1.42,1.33,0.84,1.27,1.75,50,75,25,0,0,25,50,25,75,13.00,7.00,3.40,3.25,2.25,1.43,2.35,4.00,8.00,2.00,1.75,Arena Pantanal
1683765000,May 11 2023 - 12:30am,complete,N/A,Palmeiras,Grêmio,Braulio da Silva Machado,5,3.00,1.50,2.32,1.26,4,1,5,2,1,1,"24,56,68,73","45'2",7,4,2,0,4,0,1,1,1,3,27,4,12,3,15,1,10,13,58,42,1.81,1.51,2.86,0.64,2.50,75,75,75,0,0,75,75,0,100,13.00,6.00,1.45,4.33,7.50,1.29,1.73,3.00,5.50,1.91,1.91,Allianz Parque
1683765000,May 11 2023 - 12:30am,complete,N/A,Cruzeiro,Fluminense,Flavio Rodrigues De Souza,5,3.00,1.50,1.05,0.68,0,2,2,1,0,1,"","43,54",16,3,1,0,6,2,1,0,1,7,29,12,6,8,23,4,14,10,48,52,1.63,1.40,2.88,1.54,3.25,50,75,75,25,25,25,50,75,100,10.50,8.50,2.70,3.25,2.75,1.33,2.10,3.50,6.50,1.80,1.95,Estádio Governador Magalhães Pinto
1683842400,May 11 2023 - 10:00pm,complete,N/A,Coritiba,Vasco da Gama,Ramon Abatti,5,0.50,2.00,0.84,0.84,1,1,2,1,1,0,"45'4","80",5,5,2,0,1,0,1,1,0,1,13,9,7,4,6,5,22,15,35,65,1.69,0.83,1.53,1.27,2.50,75,100,50,0,0,25,75,25,75,7.00,6.50,3.30,3.00,2.38,1.36,2.25,3.75,7.00,1.95,1.80,Estádio Major Antônio Couto Pereira
1683844200,May 11 2023 - 10:30pm,complete,N/A,Botafogo,Corinthians,Anderson Daronco,5,3.00,0.00,1.95,1.16,3,0,3,1,1,0,"12,65,81","",3,3,1,0,2,0,0,1,1,1,16,13,8,5,8,8,12,5,53,47,1.67,0.86,1.93,1.48,3.00,75,100,75,25,0,75,100,25,100,9.50,4.50,1.91,3.30,4.33,1.40,2.20,3.75,7.00,2.00,1.75,Estádio Nilton Santos
1683846000,May 11 2023 - 11:00pm,complete,N/A,Fortaleza,São Paulo,N/A,5,2.00,0.50,1.74,0.58,0,0,0,0,0,0,"","",4,10,2,1,4,1,2,1,2,3,17,14,5,2,12,12,9,17,44,56,2.41,1.83,1.72,1.30,3.25,100,100,50,25,25,50,75,50,100,13.00,2.50,1.95,3.40,4.20,1.36,2.10,3.50,7.00,1.95,1.80,Estádio Comendador Agostinho Prada
1684004400,May 13 2023 - 7:00pm,complete,48502,Bahia,Flamengo,N/A,6,1.50,0.00,1.53,1.63,2,3,5,4,1,3,"35,51","23,29,45'4",10,4,6,2,5,0,2,6,0,5,21,16,7,6,14,10,16,13,52,48,1.64,1.70,2.28,1.72,3.25,100,100,100,25,0,50,75,50,100,9.50,3.00,2.99,3.25,2.18,1.30,2.02,3.40,6.50,1.75,2.00,Arena Fonte Nova
1684013400,May 13 2023 - 9:30pm,complete,N/A,Fluminense,Cuiabá,Edina Alves Batista,6,2.00,1.50,2.26,1.42,2,0,2,1,1,0,"6,56","",7,3,3,0,4,0,2,1,4,0,8,17,3,4,5,13,14,10,62,38,2.31,1.49,1.00,1.70,2.50,75,100,50,0,0,25,100,25,100,14.50,8.00,1.39,4.30,6.60,1.25,1.79,3.00,5.00,1.95,1.80,N/A
1684013400,May 13 2023 - 9:30pm,complete,N/A,Palmeiras,Bragantino,Savio Pereira Sampaio,6,3.00,1.00,2.32,1.26,1,1,2,0,0,0,"65","71",15,6,1,0,4,0,0,1,2,2,24,10,7,5,17,5,12,19,58,42,2.16,1.70,2.52,1.21,3.84,100,100,75,42,42,75,75,67,100,13.67,4.83,1.42,3.98,5.99,1.26,1.86,2.95,5.50,1.91,1.91,Allianz Parque
1684022400,May 14 2023 - 12:00am,complete,36080,Atlético Mineiro,Internacional,Raphael Claus,6,1.50,0.50,1.89,1.21,2,0,2,1,1,0,"3,90'5","",3,3,2,0,3,0,1,1,2,1,15,7,5,5,10,2,14,9,54,46,2.15,1.67,1.55,1.12,2.50,75,100,50,0,0,25,75,50,75,12.50,7.00,1.53,4.00,6.50,1.34,1.95,3.60,7.05,2.00,1.75,Estádio Governador Magalhães Pinto
1684090800,May 14 2023 - 7:00pm,complete,N/A,Vasco da Gama,Santos,N/A,6,0.50,0.00,1.53,0.95,0,1,1,1,0,1,"","29",14,1,4,0,1,0,0,4,0,1,25,7,10,2,15,5,14,12,70,30,1.36,1.57,2.93,0.77,2.25,50,50,50,25,0,25,100,25,50,12.00,6.00,1.88,3.20,3.69,1.40,2.25,4.20,8.00,2.00,1.75,Estádio Club de Regatas Vasco da Gama
1684090800,May 14 2023 - 7:00pm,complete,N/A,Corinthians,São Paulo,Bruno Arleu de Araujo,6,2.00,0.67,1.47,0.58,1,1,2,2,1,1,"45'6","15",5,4,2,0,4,0,2,0,4,0,9,10,4,4,5,6,16,18,34,66,2.10,1.65,1.26,1.28,2.09,84,84,42,0,0,17,34,50,84,13.67,5.67,2.06,3.15,3.20,1.42,2.30,4.50,9.00,1.95,1.80,Arena Corinthians
1684090800,May 14 2023 - 7:00pm,complete,N/A,Grêmio,Fortaleza,N/A,6,2.00,2.00,2.32,1.11,0,0,0,0,0,0,"","",9,5,3,0,4,0,1,2,2,2,23,16,7,6,16,10,22,22,57,43,1.43,1.70,2.44,1.70,3.00,50,75,50,25,25,25,50,75,75,10.00,6.00,2.00,3.23,3.28,1.33,2.00,3.40,6.00,1.75,2.00,Arena do Grêmio
