timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1463866200,May 21 2016 - 9:30pm,complete,3380,Fluminense,Santa Cruz,N/A,2,0.00,0.00,1.58,0.42,2,2,4,0,0,0,"57,60","53,83",6,5,3,0,5,0,1,2,2,3,11,8,3,3,8,5,19,23,56,44,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.82,3.63,4.98,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal General Raulino de Oliveira
1463875200,May 22 2016 - 12:00am,complete,12647,Cruzeiro,Figueirense,N/A,2,0.00,0.00,1.47,0.37,2,2,4,1,0,1,"56,63","41,55",5,4,3,0,1,0,0,3,0,1,13,9,7,4,6,5,11,13,67,33,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.56,3.99,7.52,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Governador Magalhães Pinto
1463925600,May 22 2016 - 2:00pm,complete,7472,Santos,Coritiba,N/A,2,0.00,0.00,2.47,0.63,2,1,3,1,0,1,"62,90'7","20",2,1,5,0,2,0,3,2,2,0,7,3,5,0,2,3,13,15,60,40,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.61,3.99,6.53,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Urbano Caldeira
1463925600,May 22 2016 - 2:00pm,complete,11804,Atlético PR,Atlético Mineiro,N/A,2,0.00,0.00,2.53,1.11,1,1,2,1,1,0,"10","77",5,13,3,0,1,0,1,2,1,0,6,18,3,9,3,9,18,7,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.84,3.31,2.69,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1463943600,May 22 2016 - 7:00pm,complete,12417,Vitória,Corinthians,N/A,2,0.00,0.00,1.47,0.95,3,2,5,3,1,2,"30,56,64","26,39",5,5,5,1,4,0,2,4,2,2,8,14,6,8,2,6,23,21,39,61,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.71,3.34,2.19,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Manoel Barradas
1463943600,May 22 2016 - 7:00pm,complete,19509,São Paulo,Internacional,N/A,2,0.00,0.00,1.68,0.58,1,2,3,1,0,1,"87","37,89",11,5,4,0,6,1,2,2,2,5,14,8,6,4,8,4,9,16,56,44,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.24,3.29,3.63,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1463943600,May 22 2016 - 7:00pm,complete,15976,Grêmio,Flamengo,N/A,2,0.00,0.00,1.95,1.58,1,0,1,0,0,0,"54","",11,5,3,0,2,0,0,3,2,0,15,10,8,6,7,4,17,7,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.51,4.87,0.00,0.00,0.00,0.00,0.00,0.00,Arena do Grêmio
1463943600,May 22 2016 - 7:00pm,complete,2057,Chapecoense,América Mineiro,N/A,2,0.00,0.00,1.67,0.21,3,1,4,1,0,1,"48,77,78","20",6,3,0,0,4,0,0,0,2,2,7,6,5,3,2,3,10,24,63,37,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.99,3.38,4.41,0.00,0.00,0.00,0.00,0.00,0.00,Arena Condá
1463952600,May 22 2016 - 9:30pm,complete,6117,Sport Recife,Botafogo,N/A,2,0.00,0.00,1.84,1.26,1,1,2,2,1,1,"17","29",10,1,3,0,2,0,2,1,2,0,12,12,9,2,3,10,14,10,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.28,3.91,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Adelmar da Costa Carvalho
1464215400,May 25 2016 - 10:30pm,complete,4445,Botafogo,Atlético PR,N/A,3,0.00,0.00,1.84,0.47,2,1,3,1,1,0,"18,73","58",3,5,2,0,2,0,0,2,0,2,8,9,2,4,6,5,8,12,33,67,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,0,100,50,50,8.00,6.00,2.14,3.31,3.90,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal Radialista Mário Helênio
1464215400,May 25 2016 - 10:30pm,complete,5849,Figueirense,Santos,N/A,3,1.00,0.00,1.58,1.26,2,2,4,2,1,1,"38,90'2","42,57",7,2,2,0,3,1,2,0,0,4,6,7,4,2,2,5,19,11,50,50,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,8.00,4.00,3.06,3.28,2.54,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Orlando Scarpelli
1464220800,May 26 2016 - 12:00am,complete,2705,Flamengo,Chapecoense,N/A,3,3.00,1.00,2.16,1.16,2,2,4,2,1,1,"8,90'6","13,80",2,5,4,1,1,0,3,2,0,1,6,9,2,5,4,4,9,23,57,43,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,8.00,7.00,1.70,3.75,5.82,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal General Raulino de Oliveira
1464220800,May 26 2016 - 12:00am,complete,1318,América Mineiro,Vitória,N/A,3,0.00,0.00,1.26,0.89,1,1,2,0,0,0,"74","85",4,1,4,0,2,1,2,2,2,1,10,5,3,0,7,5,21,17,56,44,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,50,100,50,50,9.00,0.00,2.04,3.47,4.05,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1464223500,May 26 2016 - 12:45am,complete,28534,Palmeiras,Fluminense,N/A,3,3.00,3.00,2.42,1.05,2,0,2,0,0,0,"57,59","",8,4,1,0,0,0,0,1,0,0,10,9,7,3,3,6,20,12,47,53,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,0,100,50,50,23.00,1.00,1.92,3.57,4.46,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Parque
1464223500,May 26 2016 - 12:45am,complete,9979,Coritiba,São Paulo,N/A,3,3.00,3.00,1.79,1.05,1,1,2,0,0,0,"63","79",6,3,2,0,2,0,1,1,1,1,10,14,3,10,7,4,18,12,49,51,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,9.00,6.00,2.48,3.25,3.18,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Major Antônio Couto Pereira
1464223500,May 26 2016 - 12:45am,complete,16331,Santa Cruz,Cruzeiro,N/A,3,3.00,0.00,1.21,1.21,4,1,5,1,1,0,"20,64,77,90","53",1,7,2,0,3,0,0,2,2,1,4,16,0,6,4,10,15,14,40,60,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,50,50,50,100,6.00,9.00,2.44,3.35,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Jóse do Rego Maciel
1464271200,May 26 2016 - 2:00pm,complete,35573,Corinthians,Ponte Preta,N/A,3,1.00,1.00,1.95,0.63,3,0,3,2,2,0,"15,22,79","",5,3,3,0,3,0,0,3,1,2,8,5,5,2,3,3,22,15,54,46,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,19.00,6.00,1.63,3.82,6.78,0.00,0.00,0.00,0.00,0.00,0.00,Arena Corinthians
1464289200,May 26 2016 - 7:00pm,complete,24840,Internacional,Sport Recife,N/A,3,1.00,0.00,1.68,0.63,1,0,1,0,0,0,"58","",7,5,3,0,1,0,2,1,1,0,10,6,7,3,3,3,14,13,56,44,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,13.00,6.00,1.55,4.08,7.33,0.00,0.00,0.00,0.00,0.00,0.00,Estádio José Pinheiro Borda
1464307200,May 27 2016 - 12:00am,complete,17426,Atlético Mineiro,Grêmio,N/A,3,3.00,1.00,2.21,0.84,0,3,3,3,0,3,"","18,26,45'3",5,4,1,0,5,0,0,1,2,3,10,6,5,3,5,3,8,14,60,40,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,6.00,6.00,2.03,3.40,4.20,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1464462000,May 28 2016 - 7:00pm,complete,11266,Cruzeiro,América Mineiro,N/A,4,1.00,0.00,1.47,0.21,1,1,2,1,0,1,"82","29",15,4,1,0,1,0,0,1,0,1,22,6,7,4,15,2,7,9,60,40,0.00,0.00,0.00,0.00,4.00,100,100,100,100,0,0,100,100,100,8.00,7.00,1.59,3.98,6.90,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Governador Magalhães Pinto
1464471000,May 28 2016 - 9:30pm,complete,10479,Atlético PR,Figueirense,N/A,4,1.00,1.00,2.53,0.37,2,1,3,2,2,0,"23,44","74",7,5,2,0,1,0,1,1,1,0,7,8,7,4,0,4,17,16,49,51,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,0,100,50,100,9.00,4.00,1.78,3.61,5.35,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1464480000,May 29 2016 - 12:00am,complete,4734,Chapecoense,Santa Cruz,N/A,4,3.00,1.00,1.67,0.42,1,1,2,1,0,1,"84","38",9,1,1,0,4,0,1,0,0,4,12,2,2,2,10,0,16,19,65,35,0.00,0.00,0.00,0.00,4.00,100,100,100,100,0,0,50,100,100,11.00,5.00,1.83,3.71,4.80,0.00,0.00,0.00,0.00,0.00,0.00,Arena Condá
1464530400,May 29 2016 - 2:00pm,complete,7106,Ponte Preta,Flamengo,N/A,4,3.00,0.00,2.16,1.58,1,2,3,3,1,2,"12","21,42",8,2,2,0,2,1,1,1,1,2,14,6,4,4,10,2,19,13,58,42,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,50,50,0,100,9.00,5.00,2.48,3.29,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Moisés Lucarelli
1464530400,May 29 2016 - 2:00pm,complete,14645,Sport Recife,Corinthians,N/A,4,1.00,0.00,1.84,0.95,0,2,2,0,0,0,"","70,79",8,1,2,0,1,0,1,1,1,0,9,9,3,3,6,6,6,12,53,47,0.00,0.00,0.00,0.00,3.50,100,100,50,50,50,100,100,50,50,15.00,7.00,2.71,3.28,2.84,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Adelmar da Costa Carvalho
1464548400,May 29 2016 - 7:00pm,complete,12791,Vitória,Atlético Mineiro,N/A,4,3.00,1.00,1.47,1.11,1,1,2,1,0,1,"79","37",4,5,4,0,6,0,2,2,2,4,12,14,8,9,4,5,19,15,49,51,0.00,0.00,0.00,0.00,3.50,100,100,50,50,50,50,100,50,100,18.00,7.00,2.70,3.37,2.79,0.00,0.00,0.00,0.00,0.00,0.00,Arena Fonte Nova
1464548400,May 29 2016 - 7:00pm,complete,4550,Fluminense,Botafogo,N/A,4,1.00,1.00,1.58,1.26,1,0,1,0,0,0,"51","",2,7,1,0,1,0,0,1,1,0,10,5,4,3,6,2,17,17,42,58,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,50,50,50,50,7.00,5.00,2.25,3.30,3.60,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal General Raulino de Oliveira
1464548400,May 29 2016 - 7:00pm,complete,21016,São Paulo,Palmeiras,N/A,4,0.00,0.00,1.68,1.79,1,0,1,1,1,0,"12","",13,2,2,0,5,0,2,0,2,3,12,6,6,4,6,2,18,21,47,53,0.00,0.00,0.00,0.00,3.00,100,100,100,0,0,50,100,50,100,17.00,8.00,2.18,3.37,3.70,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1464557400,May 29 2016 - 9:30pm,complete,4468,Santos,Internacional,N/A,4,3.00,3.00,2.47,0.58,0,1,1,0,0,0,"","84",5,5,1,0,1,0,0,1,1,0,9,11,5,6,4,5,9,14,52,48,0.00,0.00,0.00,0.00,3.00,100,100,100,0,0,0,100,100,100,7.00,13.00,2.12,3.39,3.87,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Urbano Caldeira
1464557400,May 29 2016 - 9:30pm,complete,10825,Grêmio,Coritiba,N/A,4,3.00,0.00,1.95,0.63,2,0,2,1,1,0,"40,68","",4,2,0,0,3,0,0,0,2,1,6,8,3,3,3,5,19,17,51,49,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,0,50,50,100,12.00,5.00,1.63,3.85,6.67,0.00,0.00,0.00,0.00,0.00,0.00,Arena do Grêmio
1464820200,Jun 01 2016 - 10:30pm,complete,17874,Internacional,Atlético PR,N/A,5,2.00,0.00,1.68,0.47,1,0,1,1,1,0,"39","",7,4,5,0,2,0,0,5,0,2,9,7,3,2,6,5,30,16,45,55,0.00,0.00,0.00,0.00,2.00,25,50,50,25,0,0,50,50,75,11.00,6.50,1.63,3.85,6.52,0.00,0.00,0.00,0.00,0.00,0.00,Estádio José Pinheiro Borda
1464825600,Jun 02 2016 - 12:00am,complete,30187,Corinthians,Santos,N/A,5,2.00,0.50,1.95,1.26,1,0,1,0,0,0,"82","",7,3,0,0,2,0,0,0,0,2,11,4,6,2,5,2,13,13,69,31,0.00,0.00,0.00,0.00,2.00,25,50,50,25,0,50,75,25,50,9.50,5.50,1.77,3.64,5.40,0.00,0.00,0.00,0.00,0.00,0.00,Arena Corinthians
1464825600,Jun 02 2016 - 12:00am,complete,2852,Coritiba,Chapecoense,N/A,5,2.00,1.00,1.79,1.16,3,4,7,3,1,2,"9,67,90'4","24,40,82,89",6,9,4,0,5,0,3,1,1,4,9,9,4,6,5,3,14,23,53,47,0.00,0.00,0.00,0.00,1.75,50,50,25,25,0,25,25,50,75,10.00,4.50,2.42,3.19,3.35,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Durival de Britto e Silva
1464825600,Jun 02 2016 - 12:00am,complete,16951,Santa Cruz,Sport Recife,N/A,5,3.00,0.00,1.21,0.63,0,1,1,1,0,1,"","9",6,2,6,1,2,0,2,5,1,1,7,12,3,7,4,5,22,13,47,53,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,25,75,50,75,8.00,4.50,2.11,3.39,3.90,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Jóse do Rego Maciel
1464828300,Jun 02 2016 - 12:45am,complete,7057,Botafogo,Cruzeiro,N/A,5,1.50,0.00,1.84,1.21,0,1,1,1,0,1,"","27",9,7,1,0,3,0,1,0,0,3,4,14,2,2,2,12,11,23,47,53,0.00,0.00,0.00,0.00,2.50,50,50,50,25,25,0,75,50,75,8.50,6.00,3.93,3.39,2.10,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Nacional de Brasília (Brasília- Distrito Federal)
1464828300,Jun 02 2016 - 12:45am,complete,8144,Atlético Mineiro,Fluminense,N/A,5,1.50,1.50,2.21,1.05,1,1,2,2,1,1,"2","31",0,2,2,0,5,0,2,0,1,4,11,8,4,4,7,4,16,19,64,36,0.00,0.00,0.00,0.00,1.75,0,50,25,0,0,25,75,25,25,14.00,1.50,2.06,3.42,4.05,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1464828300,Jun 02 2016 - 12:45am,complete,5271,Figueirense,São Paulo,N/A,5,1.00,2.00,1.58,1.05,1,0,1,1,1,0,"16","",5,5,2,0,1,0,2,0,0,1,12,8,5,0,7,8,16,16,45,55,0.00,0.00,0.00,0.00,1.75,50,50,25,25,0,25,50,50,50,10.00,5.50,3.07,3.24,2.56,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Orlando Scarpelli
1464906600,Jun 02 2016 - 10:30pm,complete,1466,América Mineiro,Ponte Preta,N/A,5,0.50,0.50,1.26,0.63,1,2,3,3,1,2,"24","6,19",3,7,1,0,3,0,0,1,1,2,8,12,4,5,4,7,7,16,52,48,0.00,0.00,0.00,0.00,1.50,25,50,25,0,0,25,50,25,50,12.00,6.00,2.24,3.35,3.56,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1464912000,Jun 03 2016 - 12:00am,complete,6164,Flamengo,Vitória,N/A,5,2.00,0.50,2.16,0.89,1,0,1,0,0,0,"64","",5,2,2,0,3,0,0,2,1,2,12,5,2,3,10,2,14,18,51,49,0.00,0.00,0.00,0.00,3.00,75,75,50,50,25,50,75,75,75,4.00,5.50,1.61,4.10,6.19,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal General Raulino de Oliveira
1464912000,Jun 03 2016 - 12:00am,complete,19198,Palmeiras,Grêmio,N/A,5,3.00,2.00,2.42,0.84,4,3,7,2,1,1,"2,57,73,84","45'5,55,90'1",4,1,5,0,4,0,3,2,1,3,11,5,5,2,6,3,22,19,47,53,0.00,0.00,0.00,0.00,2.25,0,75,50,25,0,25,50,50,50,11.00,5.50,2.18,3.37,3.71,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal Paulo Machado de Carvalho (São Paulo- São Paulo)
1465066800,Jun 04 2016 - 7:00pm,complete,11863,Atlético PR,Santa Cruz,N/A,6,2.00,1.00,2.53,0.42,1,0,1,0,0,0,"59","",4,2,0,0,2,0,0,0,0,2,11,10,5,3,6,7,12,17,57,43,0.00,0.00,0.00,0.00,2.75,100,100,50,25,0,25,75,25,100,9.00,7.00,1.83,3.68,4.85,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Joaquim Américo Guimarães
1465083000,Jun 04 2016 - 11:30pm,complete,26958,Corinthians,Coritiba,N/A,6,2.33,0.00,1.95,0.63,2,1,3,1,0,1,"89,90'5","45'2",11,3,2,0,5,0,2,0,1,4,11,4,5,2,6,2,13,11,74,26,0.00,0.00,0.00,0.00,1.92,25,67,42,0,0,17,67,25,84,8.83,3.83,1.46,4.32,9.26,0.00,0.00,0.00,0.00,0.00,0.00,Arena Corinthians
1465083000,Jun 04 2016 - 11:30pm,complete,5817,Chapecoense,Fluminense,N/A,6,2.00,1.33,1.67,1.05,0,0,0,0,0,0,"","",2,3,3,0,0,0,0,3,0,0,9,10,3,3,6,7,13,12,56,44,0.00,0.00,0.00,0.00,2.34,67,84,25,25,0,17,84,42,67,14.50,2.17,2.54,3.22,3.11,0.00,0.00,0.00,0.00,0.00,0.00,Arena Condá
1465135200,Jun 05 2016 - 2:00pm,complete,16530,Santos,Botafogo,N/A,6,1.50,0.50,2.47,1.26,3,0,3,2,2,0,"11,35,70","",7,5,1,0,1,0,0,1,1,0,5,8,3,2,2,6,11,12,51,49,0.00,0.00,0.00,0.00,1.75,50,50,25,0,0,25,50,25,75,7.50,4.50,1.83,3.49,5.25,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Municipal Paulo Machado de Carvalho (São Paulo- São Paulo)
1465135200,Jun 05 2016 - 2:00pm,complete,2173,América Mineiro,Figueirense,N/A,6,0.33,0.50,1.26,0.37,1,0,1,0,0,0,"71","",9,2,2,0,3,0,0,2,2,1,15,12,3,8,12,4,20,15,52,48,0.00,0.00,0.00,0.00,2.75,84,84,67,25,0,42,84,42,67,9.50,2.67,2.07,3.42,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Raimundo Sampaio
1465153200,Jun 05 2016 - 7:00pm,complete,8924,Vitória,Internacional,N/A,6,2.00,3.00,1.47,0.58,1,0,1,1,1,0,"4","",2,5,1,0,6,0,0,1,2,4,5,11,4,5,1,6,15,18,51,49,0.00,0.00,0.00,0.00,2.75,75,75,50,25,25,25,75,50,100,9.50,9.50,2.86,3.25,2.71,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Manoel Barradas
1465153200,Jun 05 2016 - 7:00pm,complete,54665,Flamengo,Palmeiras,N/A,6,2.33,0.00,2.16,1.79,1,2,3,2,1,1,"6","4,72",2,7,1,1,2,0,0,2,0,2,5,12,2,5,3,7,10,12,41,59,0.00,0.00,0.00,0.00,2.00,42,42,42,17,0,42,84,17,59,7.67,7.83,2.42,3.26,3.27,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Nacional de Brasília (Brasília- Distrito Federal)
1465153200,Jun 05 2016 - 7:00pm,complete,15125,Grêmio,Ponte Preta,N/A,6,3.00,1.33,1.95,0.63,1,0,1,0,0,0,"90'4","",10,2,2,1,4,1,2,1,2,3,21,8,11,5,10,3,15,12,64,36,0.00,0.00,0.00,0.00,1.75,17,59,34,0,0,34,59,0,67,13.83,5.17,1.79,3.63,5.25,0.00,0.00,0.00,0.00,0.00,0.00,Arena do Grêmio
