timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1623889800,Jun 17 2021 - 12:30am,complete,N/A,Juventude,Palmeiras,Marielson Alves Silva,4,0.00,0.00,1.74,1.58,0,3,3,0,0,0,"","53,63,87",7,4,0,0,3,0,0,0,2,1,9,13,3,6,6,7,11,24,43,57,1.40,1.44,1.10,1.55,2.00,0,50,50,0,0,0,0,50,100,9.00,3.00,5.25,3.60,1.71,1.40,2.10,3.65,7.00,2.10,1.71,Estádio Alfredo Jaconi (Caxias do Sul- Rio Grande do Sul)
1623956400,Jun 17 2021 - 7:00pm,complete,N/A,América Mineiro,Cuiabá,Antonio Dib Moraes de Sousa,4,0.00,0.00,1.74,1.05,0,0,0,0,0,0,"","",3,2,1,0,1,0,0,1,0,1,22,9,6,4,16,5,15,16,57,43,1.51,1.26,2.41,1.07,1.00,0,0,0,0,0,0,100,0,0,7.00,3.00,1.90,3.50,4.03,1.44,2.25,4.15,8.25,2.25,1.61,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1623956400,Jun 17 2021 - 7:00pm,complete,N/A,Ceará,Bahia,Marcelo de Lima Henrique,4,3.00,1.00,1.95,0.74,1,2,3,3,1,2,"16","31,35",7,2,3,0,5,0,1,2,0,5,14,10,3,4,11,6,20,14,62,38,1.21,1.00,1.55,1.13,5.50,100,100,100,100,100,100,100,100,100,7.00,7.00,2.30,3.00,3.43,1.45,2.29,3.80,7.50,1.95,1.80,Estádio Governador Plácido Aderaldo Castelo (Fortaleza- Ceará)
1623967200,Jun 17 2021 - 10:00pm,complete,N/A,Fluminense,Santos,Paulo Roberto Alves Júnior,4,3.00,0.00,2.00,0.89,1,0,1,0,0,0,"51","",2,9,4,0,3,0,0,4,2,1,10,18,5,9,5,9,13,9,30,70,1.21,1.56,1.17,2.15,2.00,0,50,50,0,0,0,50,50,50,11.00,5.00,2.00,3.30,3.95,1.47,2.25,4.00,8.00,2.10,1.69,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1623967200,Jun 17 2021 - 10:00pm,complete,N/A,Sport Recife,Grêmio,Denis Ribeiro Serafim,4,0.00,0.00,1.16,0.68,1,0,1,1,1,0,"34","",2,7,5,0,4,0,3,2,1,3,11,14,5,7,6,7,14,10,34,66,0.98,1.53,1.28,1.79,3.00,50,50,50,50,50,50,100,50,50,8.00,6.00,4.30,3.40,1.87,1.48,2.30,4.05,8.25,2.15,1.65,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1623967200,Jun 17 2021 - 10:00pm,complete,N/A,Atlético GO,Fortaleza,Douglas Schwengber da Silva,4,3.00,3.00,1.47,1.11,0,0,0,0,0,0,"","",9,4,3,0,1,0,0,3,0,1,10,6,2,2,8,4,18,13,56,44,1.17,1.94,1.11,0.77,2.50,50,100,50,0,0,0,100,50,100,7.00,8.00,2.50,2.90,3.20,1.56,2.45,4.40,8.75,2.10,1.69,Estádio Antônio Accioly (Goiânia- Goiás)
1624147200,Jun 20 2021 - 12:00am,complete,N/A,Flamengo,Bragantino,Braulio da Silva Machado,5,3.00,3.00,2.11,1.37,2,3,5,2,1,1,"27,64","12,69,90'8",14,2,2,0,3,0,1,1,2,1,20,11,10,6,10,5,15,12,68,32,2.20,2.29,2.63,1.32,2.25,25,75,50,0,0,25,75,25,100,13.00,1.00,1.67,3.65,5.50,1.28,1.80,2.85,5.25,1.77,2.00,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1624197600,Jun 20 2021 - 2:00pm,complete,N/A,Palmeiras,América Mineiro,Jefferson Ferreira de Moraes,5,2.00,0.00,1.89,1.05,2,1,3,2,1,1,"39,90'6","38",7,5,3,0,4,0,2,1,0,4,17,12,6,6,11,6,15,10,58,42,1.77,1.25,1.95,1.45,2.25,50,75,25,25,0,25,75,0,100,6.00,3.50,1.85,3.45,4.10,1.38,2.10,1.22,7.25,2.15,1.67,Allianz Parque (São Paulo- São Paulo)
1624215600,Jun 20 2021 - 7:00pm,complete,N/A,Internacional,Ceará,Diego Pombo Lopez,5,0.50,0.50,1.58,0.68,1,1,2,2,1,1,"8","45'1",6,7,2,0,3,0,1,1,1,2,10,14,3,4,7,10,16,23,61,39,1.46,1.65,1.24,1.66,2.25,50,50,50,50,0,50,75,50,50,11.00,5.00,1.70,3.40,4.80,1.36,2.10,3.40,6.75,2.00,1.77,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1624215600,Jun 20 2021 - 7:00pm,complete,N/A,Bahia,Corinthians,Bruno Arleu de Araujo,5,1.50,2.00,1.53,1.16,0,0,0,0,0,0,"","",3,8,1,0,3,0,0,1,1,2,14,11,4,4,10,7,10,18,52,48,1.30,1.17,1.51,1.30,1.75,25,50,25,0,0,0,75,25,50,9.00,5.00,2.50,3.00,2.80,1.47,2.37,4.05,8.00,2.05,1.74,Estádio Governador Roberto Santos (Salvador de Bahia- Bahia)
1624223700,Jun 20 2021 - 9:15pm,complete,N/A,Santos,São Paulo,Savio Pereira Sampaio,5,2.00,0.00,1.74,0.95,2,0,2,2,2,0,"27,44","",3,7,2,0,4,0,1,1,0,4,13,10,6,3,7,7,17,19,39,61,1.75,1.15,1.51,1.29,1.75,25,50,25,25,0,25,75,25,50,14.50,5.50,2.95,3.10,2.55,1.50,2.35,4.10,8.25,2.05,1.74,Estádio Urbano Caldeira (Santos- São Paulo)
1624223700,Jun 20 2021 - 9:15pm,complete,N/A,Fortaleza,Fluminense,Flavio Rodrigues De Souza,5,3.00,1.00,1.95,0.84,1,1,2,0,0,0,"69","56",7,3,3,0,0,0,0,3,0,0,18,5,3,4,15,1,15,19,63,37,1.77,1.62,1.70,0.87,2.75,50,50,50,50,25,50,50,50,75,9.50,3.50,2.40,2.95,3.30,1.61,2.65,4.80,9.75,2.30,1.57,Estádio Governador Plácido Aderaldo Castelo (Fortaleza- Ceará)
1624223700,Jun 20 2021 - 9:15pm,complete,N/A,Atlético PR,Atlético GO,Felipe Fernandes de Lima,5,3.00,3.00,1.53,1.32,2,1,3,2,1,1,"43,71","13",4,3,2,0,2,0,1,1,0,2,13,11,4,4,9,7,20,12,49,51,1.35,1.10,1.45,1.14,1.00,0,0,0,0,0,0,50,0,50,6.00,4.00,1.95,3.15,4.40,1.50,2.35,4.20,8.50,2.10,1.67,Arena da Baixada (Curitiba- Paraná)
1624231800,Jun 20 2021 - 11:30pm,complete,N/A,Juventude,Sport Recife,Edina Alves Batista,5,0.00,0.50,1.74,0.84,1,0,1,0,0,0,"83","",3,5,4,0,0,0,1,3,0,0,10,14,6,3,4,11,16,10,50,50,1.25,0.87,1.29,1.41,2.75,25,75,75,25,0,25,25,75,100,8.00,3.50,2.40,3.00,3.20,1.56,2.45,4.45,9.00,2.15,1.65,Estádio Alfredo Jaconi (Caxias do Sul- Rio Grande do Sul)
1624316400,Jun 21 2021 - 11:00pm,complete,N/A,Atlético Mineiro,Chapecoense,Rodolpho Toski Marques,5,1.50,0.50,2.74,0.47,1,1,2,1,1,0,"25","80",9,7,1,0,1,0,0,1,0,1,15,16,3,3,12,13,8,9,67,33,1.28,0.99,1.56,1.56,2.50,75,75,50,25,0,25,100,25,75,6.50,2.00,1.27,6.00,9.75,1.26,1.74,2.80,5.25,2.40,1.54,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1624485600,Jun 23 2021 - 10:00pm,complete,N/A,Flamengo,Fortaleza,Anderson Daronco,6,2.00,2.00,2.11,1.11,2,1,3,2,2,0,"21,43","46",11,2,1,0,1,0,0,1,0,1,20,11,7,6,13,5,18,15,63,37,2.34,1.36,2.26,1.41,2.09,42,59,42,17,17,17,59,42,75,11.00,3.83,1.45,4.10,7.50,1.34,1.91,3.25,6.00,2.10,1.71,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1624485600,Jun 23 2021 - 10:00pm,complete,N/A,São Paulo,Cuiabá,Ricardo Marques Ribeiro,6,1.00,0.50,1.58,1.05,2,2,4,4,2,2,"18,43","23,39",5,2,1,0,1,0,1,0,0,1,18,6,8,4,10,2,17,15,65,35,1.36,1.17,2.25,0.79,0.75,25,25,0,0,0,0,50,0,25,8.00,4.00,1.48,3.95,7.50,1.45,2.20,4.05,7.75,2.35,1.54,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1624485600,Jun 23 2021 - 10:00pm,complete,N/A,Bragantino,Palmeiras,Luiz Flavio De Oliveira,6,1.00,1.50,1.58,1.58,3,1,4,2,2,0,"10,45,88","66",5,10,3,0,3,0,1,2,1,2,11,19,6,7,5,12,11,15,48,52,2.34,1.50,1.41,2.08,3.50,50,75,75,50,25,50,50,75,100,13.50,5.50,2.55,3.30,2.80,1.37,2.00,3.35,6.50,1.77,2.00,Estádio Nabi Abi Chedid (Bragança Paulista- São Paulo)
1624485600,Jun 23 2021 - 10:00pm,complete,N/A,Atlético GO,Fluminense,Paulo Cesar Zanovelli,6,2.00,1.00,1.47,0.84,1,0,1,0,0,0,"81","",6,5,3,0,3,0,1,2,0,3,12,4,3,3,9,1,23,18,50,50,1.14,1.37,1.30,0.85,1.50,34,59,17,17,0,17,42,34,59,12.00,4.50,2.75,2.90,2.90,1.59,2.60,4.75,9.75,2.20,1.62,Estádio Antônio Accioly (Goiânia- Goiás)
1624561200,Jun 24 2021 - 7:00pm,complete,N/A,América Mineiro,Juventude,Wagner do Nascimento Magalhaes,6,0.50,1.00,1.74,0.68,1,1,2,1,0,1,"85","36",8,3,2,1,2,0,1,2,0,2,12,12,3,5,9,7,15,13,54,46,1.96,0.68,1.38,1.35,1.25,25,25,25,25,0,25,50,0,25,5.00,4.50,1.75,3.30,5.50,2.50,2.55,4.80,10.00,2.45,1.50,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
