timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1713391200;Apr 17 2024 - 10:00pm;complete;N/A;Grêmio;Atlético PR;Marcelo de Lima Henrique;2;0.00;0.00;1.33;1.25;2;0;2;1;1;0;19.51;;9;2;1;0;3;0;0;1;1;2;12;4;8;0;4;4;7;14;48;52;0.00;0.00;1.64;0.60;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;2.60;3.25;2.75;1.38;2.10;3.75;7.50;1.91;1.91;Arena do Grêmio
1713391200;Apr 17 2024 - 10:00pm;complete;N/A;Bragantino;Vasco da Gama;N/A;2;0.00;0.00;2.00;0.83;2;1;3;1;1;0;7.78;63;4;6;2;0;0;0;0;2;0;0;15;12;6;4;9;8;14;15;40;60;0.00;0.00;1.76;1.34;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.91;3.50;4.20;1.35;2.00;3.76;7.72;1.80;1.95;Estádio Nabi Abi Chedid
1713394800;Apr 17 2024 - 11:00pm;complete;N/A;Atlético Mineiro;Criciúma;N/A;2;0.00;0.00;1.42;0.91;1;1;2;1;1;0;40;84;9;2;2;0;4;0;0;2;2;2;15;6;7;2;8;4;9;9;68;32;0.00;0.00;1.95;0.77;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.50;4.00;7.00;1.26;2.05;3.02;5.65;2.20;1.62;Estádio Raimundo Sampaio
1713394800;Apr 17 2024 - 11:00pm;complete;N/A;Palmeiras;Internacional;Lucas Paulo Torezin;2;0.00;0.00;2.15;1.33;0;1;1;1;0;1;;45;6;2;2;0;4;0;0;2;1;3;15;6;4;3;11;3;15;21;68;32;0.00;0.00;1.49;0.79;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.65;3.60;6.00;1.35;2.20;3.80;7.50;2.10;1.67;Allianz Parque
1713394800;Apr 17 2024 - 11:00pm;complete;N/A;Fortaleza;Cruzeiro;N/A;2;0.00;0.00;2.54;0.92;1;1;2;1;1;0;19;89;7;5;2;0;2;1;0;2;0;3;10;13;4;7;6;6;9;8;39;61;0.00;0.00;1.19;1.64;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.95;3.40;4.00;1.42;2.25;4.33;8.50;2.05;1.70;Estádio Governador Plácido Aderaldo Castelo
1713394800;Apr 17 2024 - 11:00pm;complete;N/A;Juventude;Corinthians;Bruno Arleu de Araujo;2;0.00;0.00;1.83;0.46;2;0;2;0;0;0;53.59;;6;7;2;1;1;0;0;3;0;1;13;14;9;3;4;11;16;10;45;55;0.00;0.00;1.65;1.43;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;3.50;3.00;2.30;1.42;2.88;4.25;8.65;2.25;1.57;N/A
1713400200;Apr 18 2024 - 12:30am;complete;N/A;Flamengo;São Paulo;Anderson Daronco;2;0.00;0.00;2.17;1.00;2;1;3;1;1;0;20.54;79;9;1;1;0;3;0;1;0;2;1;11;7;7;4;4;3;20;19;46;54;0.00;0.00;1.46;0.91;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.62;3.60;6.00;1.33;2.15;3.55;7.00;2.05;1.70;N/A
1713486600;Apr 19 2024 - 12:30am;complete;N/A;Botafogo;Atlético GO;Luiz Flavio De Oliveira;2;0.00;0.00;2.33;0.69;1;0;1;1;1;0;32;;8;8;4;0;3;0;2;2;3;0;11;8;5;4;6;4;13;12;53;47;0.00;0.00;1.40;1.18;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1.73;3.50;5.00;1.36;2.08;3.75;7.50;1.95;1.80;Estádio Nilton Santos
1713639600;Apr 20 2024 - 7:00pm;complete;N/A;Fluminense;Vasco da Gama;Wilton Pereira Sampaio;3;1.00;0.00;1.42;0.83;2;1;3;1;1;0;10.53;55;2;7;4;0;4;0;2;2;1;3;11;15;9;6;2;9;15;17;58;42;2.75;1.34;1.68;1.65;3.50;100;100;100;50;0;0;100;100;100;19.00;3.00;1.94;3.47;4.11;1.29;1.95;3.34;6.35;1.91;1.91;N/A
1713648600;Apr 20 2024 - 9:30pm;complete;N/A;Grêmio;Cuiabá;Bruno Pereira Vasconcelos;3;3.00;0.00;1.33;1.09;1;0;1;1;1;0;44;;3;4;4;0;2;0;2;2;2;0;8;12;5;4;3;8;10;5;57;43;1.64;0.45;1.38;1.33;3.00;0;100;50;50;0;50;100;0;100;9.00;4.00;1.72;3.67;5.10;1.35;2.05;3.65;7.00;2.20;1.62;Arena do Grêmio
